Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
2.850119701E0,-1.14E+00,-3.91E+00,-6.81E-01,4.126651221E0,0.00E+00
2.860121263E0,-1.05E+00,-4.24E+00,4.127999842E-1,4.386449504E0,0.00E+00
2.870119701E0,-1.21E+00,-4.79E+00,1.320400000E0,5.111005147E0,0.00E+00
2.880119701E0,-1.48E+00,-4.70E+00,3.159699917E0,5.849554119E0,0.00E+00
2.890121263E0,-2.06E+00,-3.65E+00,5.043999672E0,6.555603771E0,0.00E+00
2.900121263E0,-2.25E+00,-1.95E+00,5.346299648E0,6.119608091E0,0.00E+00
2.910119701E0,-2.36E+00,-6.00E-04,4.171899796E0,4.791040683E0,0.00E+00
2.920119701E0,-2.23E+00,1.040400028E0,2.888299942E0,3.796005465E0,0.00E+00
2.930121263E0,-2.10E+00,8.789999485E-1,1.539999962E0,2.746053606E0,0.00E+00
2.940121263E0,-2.13E+00,2.099999925E-3,9.149999619E-1,2.314542078E0,0.00E+00
2.950119701E0,-1.86E+00,-7.56E-01,7.155999541E-1,2.129582634E0,0.00E+00
2.960121263E0,-1.26E+00,-1.43E+00,6.762999892E-1,2.022119868E0,0.00E+00
2.970121263E0,-7.29E-01,-1.69E+00,6.444999576E-1,1.946530201E0,0.00E+00
2.980121263E0,1.829999872E-2,-1.43E+00,8.129000068E-1,1.644483377E0,0.00E+00
2.990119701E0,2.345999926E-1,-1.10E+00,2.886999846E-1,1.156843094E0,0.00E+00
3.000119701E0,1.428999901E-1,-2.87E-01,1.388999969E-1,3.492389649E-1,0.00E+00
3.010121263E0,5.539999902E-2,3.644999862E-1,1.358999908E-1,3.929353729E-1,0.00E+00
3.020119701E0,1.588999927E-1,7.494999766E-1,6.516000032E-1,1.005774322E0,0.00E+00
3.030121263E0,5.324000120E-1,5.949000120E-1,1.176100016E0,1.421466512E0,0.00E+00
3.040121263E0,8.078999519E-1,3.585999906E-1,1.527300000E0,1.764636386E0,0.00E+00
3.050119701E0,9.695999622E-1,4.095999897E-1,1.523699999E0,1.851906565E0,0.00E+00
3.060119701E0,1.235800028E0,5.852000117E-1,1.457899928E0,1.998782870E0,0.00E+00
3.070119701E0,1.547899961E0,1.033399940E0,1.368899941E0,2.310367238E0,0.00E+00
3.080121263E0,1.801399946E0,1.648499966E0,1.551199913E0,2.892890436E0,0.00E+00
3.090121263E0,1.940199971E0,2.031100035E0,1.833799958E0,3.354484396E0,0.00E+00
3.100121263E0,1.909500003E0,2.225499868E0,2.090999842E0,3.601571916E0,0.00E+00
3.110121263E0,1.724799991E0,2.356999874E0,2.009299994E0,3.545090955E0,0.00E+00
3.120121263E0,1.268899918E0,2.622699976E0,2.116099834E0,3.600908312E0,0.00E+00
3.130119701E0,1.748399973E0,3.347800016E0,1.986400008E0,4.267370667E0,0.00E+00
3.140119701E0,1.642499924E0,3.344399929E0,1.913299918E0,4.188500145E0,0.00E+00
3.150121263E0,1.366799951E0,2.724099874E0,1.613600016E0,3.448560169E0,0.00E+00
3.160119701E0,1.597899914E0,2.859499931E0,1.334299922E0,3.537001594E0,0.00E+00
3.170121263E0,1.220999956E0,2.968899965E0,1.125599980E0,3.401791177E0,0.00E+00
3.180121263E0,1.350700021E0,2.685999870E0,5.052999854E-1,3.048657725E0,0.00E+00
3.190121263E0,1.150099993E0,1.985199928E0,1.201999933E-1,2.297432651E0,0.00E+00
3.200121263E0,1.076699972E0,1.576799989E0,-5.49E-01,1.986728926E0,0.00E+00
3.210119701E0,7.289999723E-1,1.890799999E0,-9.12E-01,2.222394938E0,0.00E+00
3.220121263E0,4.125999808E-1,2.378799915E0,-1.19E+00,2.693828798E0,0.00E+00
3.230121263E0,9.458999634E-1,2.554600000E0,-1.57E+00,3.146037864E0,0.00E+00
3.240119701E0,1.798200011E0,2.572799921E0,-2.09E+00,3.770509735E0,0.00E+00
3.250121263E0,1.826799989E0,2.995699883E0,-1.17E+00,3.699894918E0,0.00E+00
3.260121263E0,2.310400009E0,2.741099834E0,-7.62E-01,3.664957808E0,0.00E+00
3.270119701E0,2.351599932E0,2.492300034E0,-3.49E-01,3.444366712E0,0.00E+00
3.280119701E0,2.407999992E0,2.316999912E0,-3.91E-01,3.364554176E0,0.00E+00
3.290121263E0,2.589799881E0,2.265100002E0,1.300999969E-1,3.443060768E0,0.00E+00
3.300119701E0,3.026700020E0,2.091899872E0,9.965999722E-1,3.811845956E0,0.00E+00
3.310119701E0,3.420199871E0,1.764299989E0,1.733199954E0,4.220723124E0,0.00E+00
3.320121263E0,3.558199883E0,1.209599972E0,2.928999901E0,4.764762210E0,0.00E+00
3.330121263E0,3.760699987E0,8.201999664E-1,4.158299923E0,5.666308378E0,0.00E+00
3.340119701E0,3.809499979E0,1.881999969E-1,4.272200108E0,5.727076312E0,0.00E+00
3.350119701E0,3.851999998E0,-6.25E-01,3.842299938E0,5.476453944E0,0.00E+00
3.360121263E0,4.017199993E0,-4.81E-01,2.391899824E0,4.700067444E0,0.00E+00
3.370119701E0,3.702099800E0,-8.28E-01,2.341599941E0,4.458087979E0,0.00E+00
3.380119701E0,2.870699883E0,-4.24E-01,2.131299973E0,3.600494081E0,0.00E+00
3.390121263E0,2.601099968E0,-3.82E-01,1.258099914E0,2.914525765E0,0.00E+00
3.400121263E0,2.130399942E0,9.409999847E-2,2.804999948E-1,2.150846106E0,0.00E+00
3.410119701E0,1.875299931E0,1.476999968E-1,-2.25E-01,1.894539563E0,0.00E+00
3.420119701E0,1.602899909E0,-6.62E-02,-2.73E-01,1.627412918E0,0.00E+00
3.430121263E0,8.255999684E-1,-5.75E-01,-8.86E-02,1.009938238E0,0.00E+00
3.440121263E0,-3.02E-01,-1.80E+00,3.409999907E-1,1.856352651E0,0.00E+00
3.450119701E0,-5.54E-01,-3.18E+00,3.684999943E-1,3.249773251E0,0.00E+00
3.460121263E0,7.860999703E-1,-3.49E+00,1.774999946E-1,3.577550382E0,0.00E+00
3.470121263E0,1.548399925E0,-2.63E+00,-1.07E-01,3.050549697E0,0.00E+00
3.480119701E0,1.657499909E0,-1.49E+00,-5.10E-01,2.287046366E0,0.00E+00
3.490119701E0,1.543099999E0,-9.12E-01,-1.05E+00,2.076048041E0,0.00E+00
3.500119701E0,1.234399915E0,-4.61E-01,-9.49E-01,1.623757562E0,0.00E+00
3.510121263E0,8.308999538E-1,-3.92E-01,-1.25E+00,1.553459869E0,0.00E+00
3.520119701E0,3.813000023E-1,-2.35E-01,-1.18E+00,1.264671416E0,0.00E+00
3.530121263E0,1.118000001E-1,-3.23E-01,-6.55E-01,7.393932484E-1,0.00E+00
3.540121263E0,1.489999890E-1,-5.19E-01,-1.33E-02,5.403207315E-1,0.00E+00
3.550121263E0,6.849999726E-2,-8.63E-01,2.958000004E-1,9.153262469E-1,0.00E+00
3.560121263E0,5.529999733E-2,-1.03E+00,1.729999930E-1,1.048352706E0,0.00E+00
3.570119701E0,2.109999955E-2,-1.05E+00,2.269999981E-1,1.070653754E0,0.00E+00
3.580121263E0,-2.32E-01,-1.35E+00,2.452999949E-1,1.390884587E0,0.00E+00
3.590121263E0,-4.47E-01,-1.57E+00,1.101999953E-1,1.632682205E0,0.00E+00
3.600121263E0,-7.71E-01,-1.90E+00,2.775000036E-1,2.072176647E0,0.00E+00
3.610121263E0,-9.47E-01,-2.11E+00,6.791999936E-1,2.414147585E0,0.00E+00
3.620121263E0,-9.77E-01,-2.37E+00,6.814999580E-1,2.655412805E0,0.00E+00
3.630119701E0,-1.09E+00,-2.86E+00,3.125999868E-1,3.075885929E0,0.00E+00
3.640119701E0,-1.53E+00,-3.55E+00,1.376999915E-1,3.867322104E0,0.00E+00
3.650121263E0,-2.39E+00,-4.56E+00,-4.64E-01,5.170651766E0,0.00E+00
3.660119701E0,-3.25E+00,-5.50E+00,-1.51E+00,6.567301561E0,0.00E+00
3.670121263E0,-3.46E+00,-4.43E+00,-2.12E+00,6.011106377E0,0.00E+00
3.680121263E0,-3.43E+00,-5.17E+00,-3.88E+00,7.318863408E0,0.00E+00
3.690121263E0,-3.09E+00,-5.16E+00,-3.59E+00,7.004727874E0,0.00E+00
3.700119701E0,-2.45E+00,-3.61E+00,-1.14E+00,4.509213463E0,0.00E+00
3.710119701E0,-2.41E+00,-2.29E+00,7.658999562E-1,3.412968452E0,0.00E+00
3.720121263E0,-2.91E+00,-1.85E+00,1.788599968E0,3.887268162E0,0.00E+00
3.730121263E0,-3.18E+00,-1.65E+00,2.165199995E0,4.185982347E0,0.00E+00
3.740119701E0,-2.41E+00,-9.36E-01,1.642099977E0,3.060081384E0,0.00E+00
3.750121263E0,-1.82E+00,-3.49E-01,7.863000035E-1,2.016002608E0,0.00E+00
3.760121263E0,-1.56E+00,-1.17E-01,2.006999999E-1,1.578983451E0,0.00E+00
3.770119701E0,-1.64E+00,-3.61E-01,2.129999995E-1,1.688874321E0,0.00E+00
3.780119701E0,-1.69E+00,-5.78E-01,5.920999646E-1,1.882321080E0,0.00E+00
3.790121263E0,-1.93E+00,-7.49E-01,9.163999557E-1,2.268171680E0,0.00E+00
3.800119701E0,-1.98E+00,-7.95E-01,1.087999940E0,2.394088210E0,0.00E+00
3.810119701E0,-2.07E+00,-9.32E-01,1.251099944E0,2.591037679E0,0.00E+00
3.820121263E0,-2.11E+00,-9.33E-01,1.235999942E0,2.616247626E0,0.00E+00
3.830121263E0,-1.96E+00,-1.11E+00,1.132200003E0,2.522580419E0,0.00E+00
3.840119701E0,-1.30E+00,-6.78E-02,5.310999751E-1,1.409083169E0,0.00E+00
3.850121263E0,-1.00E+00,8.749999851E-2,1.424999982E-1,1.018520731E0,0.00E+00
3.860121263E0,-6.42E-01,1.046999991E-1,-1.10E-01,6.594748140E-1,0.00E+00
3.870119701E0,-3.01E-01,1.538999975E-1,-4.30E-01,5.470188377E-1,0.00E+00
3.880121263E0,1.792999953E-1,1.933999956E-1,-5.21E-01,5.836784334E-1,0.00E+00
3.890121263E0,6.947999597E-1,3.612999916E-1,-5.84E-01,9.767243006E-1,0.00E+00
3.900121263E0,1.060799956E0,4.237999916E-1,-5.99E-01,1.289753629E0,0.00E+00
3.910119701E0,1.361400008E0,5.054999590E-1,-7.31E-01,1.625868183E0,0.00E+00
3.920119701E0,1.905399919E0,8.590999842E-1,-9.14E-01,2.281227211E0,0.00E+00
3.930121263E0,2.362499952E0,1.116099954E0,-1.17E+00,2.860904780E0,0.00E+00
3.940121263E0,2.643399954E0,1.429799914E0,-1.41E+00,3.320529687E0,0.00E+00
3.950121263E0,2.876600027E0,1.673299909E0,-1.65E+00,3.715088446E0,0.00E+00
3.960121263E0,3.199999809E0,2.111099958E0,-1.97E+00,4.309904627E0,0.00E+00
3.970121263E0,3.151000023E0,2.514499903E0,-2.32E+00,4.649033651E0,0.00E+00
3.980119701E0,3.330799818E0,2.926100016E0,-2.71E+00,5.195094936E0,0.00E+00
3.990121263E0,2.757699966E0,2.737299919E0,-2.85E+00,4.821280802E0,0.00E+00
4.000119701E0,2.134399891E0,2.267899990E0,-2.48E+00,3.984251214E0,0.00E+00
4.010121263E0,2.005599976E0,1.706699967E0,-1.61E+00,3.087476372E0,0.00E+00
4.020119701E0,1.970999956E0,1.050199986E0,-7.55E-01,2.357399613E0,0.00E+00
4.030121263E0,2.038100004E0,-5.12E-02,-5.97E-01,2.124382599E0,0.00E+00
4.040121263E0,2.348199844E0,-7.30E-01,-6.38E-01,2.540606194E0,0.00E+00
4.050121263E0,2.497499943E0,-1.44E+00,-1.26E+00,3.144743127E0,0.00E+00
4.060119701E0,2.271600008E0,-1.99E+00,-1.50E+00,3.370541561E0,0.00E+00
4.070119701E0,1.872499943E0,-2.54E+00,-1.82E+00,3.639325523E0,0.00E+00
4.080121263E0,9.710999727E-1,-2.66E+00,-1.44E+00,3.176814850E0,0.00E+00
4.090121263E0,-4.90E-01,-2.97E+00,5.507999659E-1,3.057490296E0,0.00E+00
4.100121263E0,-7.93E-01,-2.48E+00,9.488999844E-1,2.773099460E0,0.00E+00
4.110121263E0,-1.12E+00,-1.67E+00,1.093199968E0,2.288724300E0,0.00E+00
4.120121263E0,-8.42E-01,-8.94E-01,1.109099984E0,1.654788069E0,0.00E+00
4.130119701E0,-2.28E-01,6.069999933E-2,2.086899996E0,2.100249587E0,0.00E+00
4.140119701E0,9.969999641E-2,8.277999759E-1,2.800299883E0,2.921792656E0,0.00E+00
4.150121263E0,-2.42E-01,1.377099991E0,3.129099846E0,3.427299157E0,0.00E+00
4.160119701E0,-5.68E-01,1.681399941E0,3.412299871E0,3.846234539E0,0.00E+00
4.170121263E0,-6.21E-01,1.998399973E0,3.392999887E0,3.986516384E0,0.00E+00
4.180121263E0,-4.99E-01,2.210299969E0,3.538599968E0,4.201953849E0,0.00E+00
4.190121263E0,-3.09E-01,1.883699894E0,3.481299877E0,3.970304388E0,0.00E+00
4.200119701E0,1.372999996E-1,1.137699962E0,3.129199982E0,3.332432298E0,0.00E+00
4.210119701E0,5.773999691E-1,3.463999927E-1,2.872299910E0,2.950167868E0,0.00E+00
4.220121263E0,9.150999784E-1,-4.09E-01,3.028499842E0,3.190024286E0,0.00E+00
4.230119701E0,1.108299971E0,-8.56E-01,3.197799921E0,3.491084937E0,0.00E+00
4.240119701E0,1.105499983E0,-9.09E-01,3.290799856E0,3.588637672E0,0.00E+00
4.250121263E0,9.057999849E-1,-6.76E-01,3.040999889E0,3.244329038E0,0.00E+00
4.260121263E0,5.881999731E-1,-4.14E-01,2.905699968E0,2.993459346E0,0.00E+00
4.270119701E0,9.510000050E-2,1.323999912E-1,2.959800005E0,2.964285721E0,0.00E+00
4.280119701E0,-2.28E-02,7.214999795E-1,2.958799839E0,3.045583449E0,0.00E+00
4.290121263E0,-2.09E-01,1.046700001E0,2.583999872E0,2.795760261E0,0.00E+00
4.300119701E0,-4.64E-01,1.155900002E0,2.205299854E0,2.532735329E0,0.00E+00
4.310121263E0,-6.79E-01,1.363899946E0,1.991299987E0,2.507405635E0,0.00E+00
4.320121263E0,-6.88E-01,1.553299904E0,1.576799989E0,2.317958868E0,0.00E+00
4.330121263E0,-6.00E-01,1.614899993E0,1.109799981E0,2.049165219E0,0.00E+00
4.340121263E0,-4.13E-01,1.626399994E0,9.177999496E-1,1.912551954E0,0.00E+00
4.350119701E0,-2.75E-01,1.586699963E0,7.860999703E-1,1.792057528E0,0.00E+00
4.360121263E0,-1.60E-01,1.395999908E0,4.375999868E-1,1.471670337E0,0.00E+00
4.370119701E0,-1.65E-01,1.326200008E0,6.920000166E-2,1.338166007E0,0.00E+00
4.380121263E0,6.169999763E-2,1.363899946E0,-1.36E-01,1.372071570E0,0.00E+00
4.390121263E0,3.055000007E-1,1.454499960E0,-2.47E-01,1.506671057E0,0.00E+00
4.400121263E0,3.910999894E-1,1.482499957E0,-2.93E-01,1.561003381E0,0.00E+00
4.410119701E0,3.079999983E-1,1.545099974E0,-3.04E-01,1.604598256E0,0.00E+00
4.420119701E0,8.579999954E-2,1.564599991E0,-4.19E-01,1.621977795E0,0.00E+00
4.430119701E0,6.870000064E-2,1.581699967E0,-5.78E-01,1.685504484E0,0.00E+00
4.440119701E0,1.886999905E-1,1.548999906E0,-6.85E-01,1.704020407E0,0.00E+00
4.450121263E0,5.040999651E-1,1.475199938E0,-7.09E-01,1.712728261E0,0.00E+00
4.460121263E0,8.082999587E-1,1.349699974E0,-6.25E-01,1.692937955E0,0.00E+00
4.470121263E0,1.179299951E0,1.250899911E0,-5.73E-01,1.812038689E0,0.00E+00
4.480119701E0,1.411099911E0,1.197299957E0,-5.58E-01,1.932782415E0,0.00E+00
4.490121263E0,1.591899991E0,1.218599916E0,-4.71E-01,2.059453638E0,0.00E+00
4.500119701E0,1.465999961E0,1.323099971E0,-3.55E-01,2.006362521E0,0.00E+00
4.510121263E0,1.111699939E0,1.373700023E0,-3.47E-01,1.800869064E0,0.00E+00
4.520119701E0,1.157799959E0,1.499899983E0,-5.17E-01,1.964154635E0,0.00E+00
4.530121263E0,1.526499987E0,1.398499966E0,-6.38E-01,2.166462294E0,0.00E+00
4.540121263E0,2.256700039E0,6.466999650E-1,-7.05E-01,2.451110134E0,0.00E+00
4.550121263E0,3.594599962E0,-3.51E-01,-1.04E+00,3.759198740E0,0.00E+00
4.560119701E0,5.060899734E0,-1.48E+00,-1.59E+00,5.505893631E0,0.00E+00
4.570119701E0,6.489199638E0,-2.42E+00,-1.66E+00,7.123392503E0,0.00E+00
4.580121263E0,7.563999653E0,-3.38E+00,-2.11E+00,8.551123140E0,0.00E+00
4.590121263E0,7.091699600E0,-3.46E+00,-1.69E+00,8.069326499E0,0.00E+00
4.600121263E0,5.519299984E0,-2.81E+00,-6.17E-01,6.224213364E0,0.00E+00
4.610121263E0,3.875599861E0,-1.57E+00,6.600999832E-1,4.233272023E0,0.00E+00
4.620121263E0,1.890699983E0,-5.80E-01,1.290599942E0,2.361597488E0,0.00E+00
4.630119701E0,-7.48E-02,-9.77E-02,1.580999970E0,1.585780955E0,0.00E+00
4.640119701E0,-1.39E+00,-5.62E-02,1.692699909E0,2.191192661E0,0.00E+00
4.650121263E0,-2.09E+00,-2.05E-01,1.293299913E0,2.468102850E0,0.00E+00
4.660119701E0,-2.79E+00,-5.31E-01,6.644999981E-1,2.913047983E0,0.00E+00
4.670121263E0,-3.12E+00,-1.22E+00,2.588999867E-1,3.355884105E0,0.00E+00
4.680121263E0,-3.15E+00,-2.27E+00,8.839999884E-2,3.880585860E0,0.00E+00
4.690121263E0,-2.98E+00,-3.13E+00,-8.84E-02,4.325441240E0,0.00E+00
4.700119701E0,-3.01E+00,-4.19E+00,-3.39E-01,5.168087311E0,0.00E+00
4.710119701E0,-3.37E+00,-5.17E+00,-1.12E+00,6.272409111E0,0.00E+00
4.720121263E0,-3.73E+00,-6.10E+00,-1.93E+00,7.409159313E0,0.00E+00
4.730119701E0,-4.09E+00,-6.71E+00,-2.62E+00,8.284391236E0,0.00E+00
4.740119701E0,-4.30E+00,-5.97E+00,-3.47E+00,8.132263619E0,0.00E+00
4.750121263E0,-3.56E+00,-4.43E+00,-3.43E+00,6.633962901E0,0.00E+00
4.760121263E0,-2.90E+00,-2.64E+00,-3.02E+00,4.944346137E0,0.00E+00
4.770119701E0,-2.47E+00,-1.46E+00,-2.37E+00,3.725401789E0,0.00E+00
4.780119701E0,-2.60E+00,-9.22E-01,-1.85E+00,3.322550401E0,0.00E+00
4.790121263E0,-2.84E+00,-7.96E-01,-9.82E-01,3.104472707E0,0.00E+00
4.800119701E0,-2.63E+00,-6.03E-01,-5.67E-01,2.756229896E0,0.00E+00
4.810121263E0,-2.47E+00,-4.50E-01,-1.82E-01,2.516085237E0,0.00E+00
4.820121263E0,-2.04E+00,-6.22E-01,-3.70E-01,2.165158198E0,0.00E+00
4.830121263E0,-1.85E+00,-8.65E-01,-7.74E-01,2.186142329E0,0.00E+00
4.840119701E0,-1.82E+00,-1.01E+00,-8.31E-01,2.245309277E0,0.00E+00
4.850119701E0,-1.91E+00,-9.27E-01,-4.43E-01,2.171497395E0,0.00E+00
4.860121263E0,-2.13E+00,-8.45E-01,1.404999942E-1,2.296459999E0,0.00E+00
4.870121263E0,-2.38E+00,-8.15E-01,6.452999711E-1,2.598345990E0,0.00E+00
4.880119701E0,-2.46E+00,-7.48E-01,9.958999753E-1,2.757025404E0,0.00E+00
4.890121263E0,-2.40E+00,-6.52E-01,1.168499947E0,2.745482436E0,0.00E+00
4.900121263E0,-2.34E+00,-7.14E-01,1.204299927E0,2.726623029E0,0.00E+00
4.910119701E0,-2.11E+00,-6.67E-01,1.128999949E0,2.482855250E0,0.00E+00
4.920119701E0,-2.05E+00,-6.10E-01,9.962999821E-1,2.355367865E0,0.00E+00
4.930119701E0,-2.04E+00,-4.05E-01,9.698999524E-1,2.295168328E0,0.00E+00
4.940121263E0,-1.96E+00,-1.48E-01,9.059000015E-1,2.159932065E0,0.00E+00
4.950119701E0,-1.82E+00,1.630999893E-1,7.069000006E-1,1.957869042E0,0.00E+00
4.960121263E0,-1.71E+00,4.880999923E-1,6.280999780E-1,1.884782925E0,0.00E+00
4.970121263E0,-1.43E+00,8.765999675E-1,6.295999885E-1,1.791410462E0,0.00E+00
4.980121263E0,-1.13E+00,9.839999676E-1,6.469999552E-1,1.632519887E0,0.00E+00
4.990119701E0,-3.58E-01,9.898999929E-1,4.359000027E-1,1.139425162E0,0.00E+00
5.000119701E0,4.648000002E-1,9.610999823E-1,4.694999754E-1,1.166268598E0,0.00E+00
5.010121263E0,1.190199971E0,8.445999622E-1,4.129999876E-1,1.516737966E0,0.00E+00
5.020119701E0,1.933399916E0,9.415999651E-1,5.070999861E-1,2.209478700E0,0.00E+00
5.030121263E0,2.928299904E0,1.484899998E0,6.708999872E-1,3.351115504E0,0.00E+00
5.040121263E0,3.337499857E0,1.880599976E0,-7.15E-01,3.897114549E0,0.00E+00
5.050121263E0,3.115099907E0,1.842299938E0,-1.23E+00,3.821220772E0,0.00E+00
5.060119701E0,3.245599985E0,1.541599989E0,-2.31E+00,4.271814368E0,0.00E+00
5.070119701E0,2.700000048E0,1.041199923E0,-2.49E+00,3.819051959E0,0.00E+00
5.080121263E0,2.017099857E0,7.168999910E-1,-3.13E+00,3.789312583E0,0.00E+00
5.090121263E0,1.441399932E0,6.076999903E-1,-3.89E+00,4.197189497E0,0.00E+00
5.100121263E0,8.070999980E-1,5.267999768E-1,-4.65E+00,4.750792793E0,0.00E+00
5.110121263E0,4.386999905E-1,4.649999738E-1,-5.49E+00,5.527294018E0,0.00E+00
5.120121263E0,1.107999980E-1,1.950000040E-2,-6.18E+00,6.179424240E0,0.00E+00
5.130119701E0,3.823999763E-1,-3.17E-01,-6.18E+00,6.203931432E0,0.00E+00
5.140119701E0,1.714699984E0,-7.01E-01,-5.18E+00,5.504216608E0,0.00E+00
5.150121263E0,3.340499878E0,-7.03E-01,-3.12E+00,4.624906821E0,0.00E+00
5.160119701E0,3.973099947E0,-7.88E-01,-1.75E+00,4.411144445E0,0.00E+00
5.170121263E0,2.603299856E0,-1.72E+00,-5.71E-01,3.173975485E0,0.00E+00
5.180121263E0,1.421399951E0,-2.72E+00,-4.37E-01,3.097109427E0,0.00E+00
5.190121263E0,1.468799949E0,-2.88E+00,1.879999936E-1,3.238115048E0,0.00E+00
5.200119701E0,1.988899946E0,-2.81E+00,6.018999815E-1,3.497683294E0,0.00E+00
5.210119701E0,2.185899973E0,-2.74E+00,1.283800006E0,3.730392345E0,0.00E+00
5.220121263E0,2.322799921E0,-2.96E+00,1.412400007E0,4.016583050E0,0.00E+00
5.230121263E0,1.676699996E0,-3.04E+00,1.241699934E0,3.690980781E0,0.00E+00
5.240119701E0,8.090999722E-1,-2.51E+00,1.401999950E0,2.990645815E0,0.00E+00
5.250119701E0,-1.83E-01,-1.56E+00,1.263299942E0,2.013312271E0,0.00E+00
5.260119701E0,-9.48E-01,-6.44E-01,1.324899912E0,1.751760239E0,0.00E+00
5.270119701E0,-1.49E+00,1.084999964E-1,1.304600000E0,1.979790958E0,0.00E+00
5.280119701E0,-1.86E+00,5.726000071E-1,1.670899987E0,2.566988269E0,0.00E+00
5.290121263E0,-1.70E+00,9.546999931E-1,1.959699988E0,2.763472108E0,0.00E+00
5.300119701E0,-1.64E+00,1.145799994E0,1.989899993E0,2.822078641E0,0.00E+00
5.310119701E0,-1.41E+00,1.301699996E0,2.205299854E0,2.925505182E0,0.00E+00
5.320119701E0,-1.19E+00,1.263399959E0,2.349499941E0,2.920095977E0,0.00E+00
5.330119701E0,-5.88E-01,1.216199994E0,2.249300003E0,2.623738121E0,0.00E+00
5.340119701E0,-1.73E-02,6.280999780E-1,2.017199993E0,2.112795467E0,0.00E+00
5.350119701E0,4.838999808E-1,-2.87E-01,1.905099988E0,1.986509855E0,0.00E+00
5.360119701E0,5.051999688E-1,-1.25E+00,2.119299889E0,2.513447790E0,0.00E+00
5.370119701E0,5.119999647E-1,-1.68E+00,2.309200048E0,2.901487339E0,0.00E+00
5.380119701E0,6.466999650E-1,-1.81E+00,1.614699960E0,2.511375895E0,0.00E+00
5.390119701E0,4.122000039E-1,-1.90E+00,1.114300013E0,2.237919922E0,0.00E+00
5.400119701E0,4.089999944E-2,-1.93E+00,1.136899948E0,2.242319665E0,0.00E+00
5.410119701E0,-2.01E-01,-1.73E+00,1.227800012E0,2.128684634E0,0.00E+00
5.420119701E0,-1.56E-01,-1.29E+00,8.769999743E-1,1.568422833E0,0.00E+00
5.430119701E0,-5.72E-01,-9.20E-01,8.021999598E-1,1.348359636E0,0.00E+00
5.440119701E0,-9.77E-01,-5.37E-01,6.029999852E-1,1.267865986E0,0.00E+00
5.450119701E0,-1.24E+00,-3.18E-01,3.868999779E-1,1.333264425E0,0.00E+00
5.460119701E0,-1.32E+00,1.279999912E-1,4.037999809E-1,1.382210093E0,0.00E+00
5.470119701E0,-1.26E+00,3.889999986E-1,5.590999722E-1,1.430551578E0,0.00E+00
5.480119701E0,-1.27E+00,4.531999826E-1,6.273999810E-1,1.486313547E0,0.00E+00
5.490119701E0,-1.26E+00,4.690999985E-1,5.967999697E-1,1.470651890E0,0.00E+00
5.500119701E0,-1.30E+00,4.670999944E-1,4.479999840E-1,1.450678822E0,0.00E+00
5.510121263E0,-1.40E+00,4.855999947E-1,3.301999867E-1,1.513652334E0,0.00E+00
5.520119701E0,-1.38E+00,6.028000116E-1,1.674999893E-1,1.517839421E0,0.00E+00
5.530121263E0,-1.41E+00,7.195000052E-1,1.083999947E-1,1.586228569E0,0.00E+00
5.540121263E0,-1.42E+00,8.060999513E-1,1.345999986E-1,1.634748868E0,0.00E+00
5.550121263E0,-1.49E+00,9.898999929E-1,1.960999966E-1,1.799902563E0,0.00E+00
5.560119701E0,-1.47E+00,1.163599968E0,2.804999948E-1,1.892874487E0,0.00E+00
5.570119701E0,-1.43E+00,1.229200006E0,2.863999903E-1,1.909116899E0,0.00E+00
5.580119701E0,-1.29E+00,1.215699911E0,3.387999833E-1,1.805235796E0,0.00E+00
5.590121263E0,-1.06E+00,1.133099914E0,3.378999829E-1,1.588784850E0,0.00E+00
5.600119701E0,-8.52E-01,1.000499964E0,3.907999992E-1,1.370933403E0,0.00E+00
5.610121263E0,-4.66E-01,9.273999929E-1,3.788999915E-1,1.104936713E0,0.00E+00
5.620121263E0,8.200000040E-3,8.552999496E-1,2.730000019E-1,8.978497897E-1,0.00E+00
5.630119701E0,5.218999982E-1,7.443000078E-1,1.718999892E-1,9.251549687E-1,0.00E+00
5.640119701E0,1.015699983E0,6.819999814E-1,9.649999440E-2,1.227225602E0,0.00E+00
5.650119701E0,1.460500002E0,6.685000062E-1,1.879999973E-2,1.606333077E0,0.00E+00
5.660119701E0,1.983500004E0,6.542999744E-1,-2.19E-02,2.088746115E0,0.00E+00
5.670119701E0,2.269799948E0,5.000000000E-1,-2.11E-01,2.333758436E0,0.00E+00
5.680121263E0,2.743099928E0,4.931999743E-1,-2.62E-01,2.799363328E0,0.00E+00
5.690121263E0,3.059700012E0,3.682000041E-1,-2.80E-01,3.094459470E0,0.00E+00
5.700119701E0,3.464999914E0,3.801999986E-1,-5.49E-01,3.528842116E0,0.00E+00
5.710119701E0,3.557699919E0,5.399000049E-1,-6.65E-01,3.659436821E0,0.00E+00
5.720119701E0,3.406099796E0,8.859999776E-1,-6.46E-01,3.578207570E0,0.00E+00
5.730119701E0,2.969499826E0,1.317899942E0,-5.52E-01,3.295341064E0,0.00E+00
5.740119701E0,2.501600027E0,1.785499930E0,-3.88E-01,3.097805920E0,0.00E+00
5.750121263E0,2.148900032E0,2.082399845E0,2.709999867E-2,2.992473036E0,0.00E+00
